6,7,14,14,19,11,2,8,6,16,15,4,4,18,10,10,14,8,10,12,10,9,4,4,9,17,21,6,10,16,13,12,4,10,13,12,10,2,2,6,23,10,7,2,13,11,18,11,6,18
7,9,10,12,9,4,8,4,8,12,11,8,6,7,18,6,13,6,10,10,15,12,17,11,11,12,10,13,6,16,8,8,16,10,8,7,8,2,10,6,11,2,4,14,10,14,10,8,10,12
12,13,6,12,8,14,13,10,10,10,16,8,8,10,10,10,6,11,10,8,8,11,6,10,8,8,9,14,8,11,10,10,4,5,7,8,22,15,13,10,6,2,12,15,10,11,10,8,11,13
