8,9,10,10,4,8,6,16,4,13,6,7,7,14,9,12,2,16,19,9,4,13,6,14,11,15,8,12,13,2,8,6,10,2,9,4,4,4,4,6,15,4,10,8,8,8,2,5,11,16
9,4,6,12,10,10,4,6,5,10,10,6,13,11,4,4,9,4,7,8,3,6,17,10,12,2,13,15,16,8,8,13,6,12,7,10,9,6,13,12,14,11,10,7,10,6,8,13,15,10
10,13,7,8,13,10,10,13,11,8,15,7,8,8,4,14,10,16,8,2,5,7,6,17,8,10,6,10,10,12,10,9,12,5,8,11,10,9,6,13,14,11,6,4,4,12,12,12,10,4
