48,47,46,42,46,48,48,45,47,45,44,45,47,48,50,45,47,50,48,49,43,46,47,44,48,47,46,47,48,46,48,47,47,47,47,49,47,47,47,49,45,48,43,47,45,48,46,51,46,49
49,48,43,48,46,47,48,51,45,48,48,48,45,47,46,45,47,49,44,48,49,46,45,43,49,43,43,46,49,47,46,45,43,47,45,50,47,48,48,48,46,50,45,47,45,47,46,49,45,48
48,46,47,48,46,45,47,45,47,47,47,46,44,45,48,45,45,44,45,46,50,48,47,48,48,45,46,47,43,47,45,44,44,48,52,46,50,48,45,48,46,48,47,48,49,47,50,46,45,47
