19,44,38,34,31,12,33,26,39,8,15,30,27,24,30,40,26,26,26,26,8,12,8,34,8,32,29,23,22,16,42,20,34,44,32,29,27,27,18,44,19,12,16,52,19,27,33,46,30,37
27,27,19,46,35,15,29,51,34,26,33,25,15,18,27,11,31,26,10,4,21,22,26,29,26,16,19,27,23,32,34,37,42,38,38,23,34,26,45,23,34,22,22,24,27,26,54,31,31,35
27,33,23,42,27,38,22,17,19,34,27,38,17,21,22,31,34,30,30,24,19,23,26,28,18,36,14,33,35,23,22,29,24,24,29,15,40,35,27,23,30,29,40,38,19,16,33,28,22,11
