40,36,39,41,36,39,38,39,42,42,40,40,41,38,40,36,42,41,37,42,41,40,43,39,40,43,39,41,42,42,42,42,40,37,40,41,39,42,42,41,41,40,42,39,41,40,38,38,40,41
39,38,39,43,39,43,45,42,40,42,36,42,41,40,38,42,38,39,39,38,43,43,40,41,39,42,44,37,41,38,37,38,40,41,39,41,37,41,39,40,42,41,46,42,39,38,39,37,43,39
42,43,43,42,38,38,41,41,39,39,40,36,38,42,36,37,42,41,37,40,39,39,41,39,38,42,35,40,37,44,39,35,39,35,38,39,38,41,39,40,42,39,39,38,41,36,40,41,39,41
