25,40,30,30,15,15,10,25,30,30,30,30,30,25,25,20,25,10,10,15,10,15,20,5,15,30,5,25,25,20,30,15,15,15,35,30,35,25,10,35,25,15,25,5,15,30,15,15,25,15
20,15,25,10,15,10,15,30,20,20,15,25,25,30,35,10,15,35,15,30,15,30,15,25,15,15,5,35,25,35,20,20,20,35,35,15,15,25,35,35,15,20,25,20,35,10,20,30,15,15
10,25,25,20,20,40,25,25,10,10,20,30,15,30,5,20,10,15,20,25,20,15,35,35,20,25,15,25,20,35,10,40,25,30,20,25,25,25,15,25,10,25,15,15,25,10,10,25,15,20
