12,12,5,15,10,9,17,18,15,9,9,3,15,10,12,19,14,9,12,13,10,16,6,11,16,12,12,12,23,8,18,13,4,12,20,6,13,14,30,18,12,14,10,19,8,5,5,16,10,7
11,3,11,10,7,24,16,20,13,10,26,19,12,26,15,9,16,10,13,17,17,14,14,22,10,10,12,11,13,11,16,11,15,12,10,14,22,16,18,9,12,11,20,15,19,19,20,9,12,16
13,13,12,13,5,11,12,20,10,18,16,7,15,18,9,9,14,9,13,14,11,19,21,5,22,10,13,10,17,20,21,7,7,16,11,19,15,8,10,10,20,15,18,9,15,8,10,11,13,8
