15,12,9,12,27,20,10,15,15,7,23,19,13,13,13,17,18,16,16,28,11,16,12,14,11,14,17,9,18,14,12,19,25,15,11,17,18,9,14,18,16,15,18,24,15,18,19,16,25,18
13,7,21,8,13,26,15,5,16,17,7,23,14,27,21,12,15,17,15,19,12,13,15,12,25,12,18,27,12,18,17,21,17,25,22,16,27,12,19,11,27,9,13,13,11,12,15,17,11,13
23,18,16,23,8,31,8,7,24,13,14,13,17,13,14,16,20,16,20,20,19,15,5,15,14,13,16,25,11,21,19,15,18,11,15,13,13,18,11,16,13,11,14,19,14,12,19,18,20,26
