19,18,16,10,3,11,17,22,22,9,16,27,5,24,20,21,15,16,18,10,11,15,30,8,22,26,11,24,17,26,13,11,26,14,14,18,18,19,21,11,26,15,21,22,18,14,12,14,13,20
15,22,25,17,20,14,14,20,24,14,17,22,30,21,15,30,13,20,22,18,12,24,16,20,15,17,23,11,22,13,26,17,17,20,17,17,11,8,25,23,9,7,24,10,10,19,5,11,15,14
18,13,21,18,21,14,19,21,15,10,19,20,24,24,24,24,10,21,18,10,22,14,17,23,19,23,14,25,7,15,19,24,17,19,14,11,8,31,26,21,15,16,27,15,23,17,25,16,17,9
