40,35,22,42,23,20,28,23,28,38,34,28,37,14,25,49,31,35,24,29,41,12,29,8,41,13,41,30,22,27,23,33,29,24,25,26,35,23,25,45,47,23,40,56,40,55,40,30,25,40
39,24,23,40,17,51,31,33,50,67,29,38,24,24,34,20,18,14,35,45,39,30,23,18,24,50,14,18,44,27,33,36,44,34,46,18,29,18,24,29,35,25,18,41,45,12,23,46,30,14
39,12,13,31,43,17,29,30,25,35,49,41,45,41,33,13,23,60,20,30,18,34,35,32,28,18,34,18,44,23,39,28,45,29,44,30,12,19,28,29,29,23,36,38,45,26,13,30,49,38
