86,86,88,80,83,80,79,79,81,82,82,81,79,81,89,86,81,77,81,76,84,80,77,82,79,86,83,79,81,80,79,81,82,78,82,80,80,84,81,82,83,80,83,79,81,85,83,80,84,78
79,84,84,85,77,82,78,83,78,86,82,81,88,76,84,84,85,79,81,86,88,82,82,81,81,81,82,88,82,77,73,83,81,80,86,85,82,85,82,82,81,76,83,79,74,84,78,83,80,81
82,81,80,82,83,77,87,82,81,82,78,88,80,80,79,78,81,85,88,76,82,80,83,80,83,80,81,79,83,85,86,77,81,84,84,82,84,80,85,77,87,80,84,83,85,87,77,80,83,81
