33,25,26,19,18,19,19,19,26,13,28,28,22,29,33,38,42,8,31,8,14,27,13,13,35,38,28,20,10,18,22,14,22,31,25,23,32,18,47,23,9,22,17,22,18,15,26,24,38,28
24,20,13,32,30,23,21,18,14,18,8,9,10,38,29,31,28,38,37,32,10,14,14,14,13,22,19,34,22,24,51,34,37,8,18,8,19,24,28,18,42,14,18,21,28,47,10,23,26,33
29,19,18,18,25,12,18,21,28,28,27,21,36,38,24,18,23,14,19,14,21,19,40,27,41,27,31,27,27,27,22,32,22,25,33,24,19,24,15,37,32,31,14,33,14,17,25,32,28,36
