44,37,46,40,47,42,44,49,29,49,53,32,50,44,41,41,33,46,60,28,43,46,46,50,49,33,46,40,40,42,46,32,66,38,33,49,37,39,41,54,37,61,34,38,50,41,28,41,41,36
37,40,44,51,46,45,30,57,41,54,74,55,36,35,62,56,49,25,24,37,31,48,37,41,50,45,50,58,32,45,67,57,46,31,57,43,36,50,45,28,45,61,33,54,46,37,37,36,26,33
47,41,28,41,32,28,54,30,53,54,38,34,39,58,47,50,43,32,41,30,48,48,33,37,52,56,53,25,26,52,38,42,45,66,33,61,52,33,37,41,25,41,35,40,45,53,48,35,25,26
