11,15,23,12,6,9,9,18,12,12,8,18,23,15,11,8,15,12,12,6,9,24,12,20,12,3,12,21,9,11,9,9,17,6,9,15,12,18,14,6,6,9,15,6,9,9,12,6,9,9
9,21,13,20,17,8,12,6,9,17,12,9,24,9,21,9,9,9,11,12,12,11,9,14,9,12,18,18,8,9,6,18,9,6,23,9,18,8,15,9,22,12,12,14,18,6,15,12,6,11
6,15,12,26,21,12,11,15,11,8,6,14,11,6,15,14,18,8,8,8,15,9,6,9,11,14,15,9,9,9,5,6,23,6,11,11,12,11,17,9,15,12,6,12,26,9,14,12,23,6
