18,24,3,20,25,15,20,14,23,12,19,16,8,6,12,21,14,6,23,21,15,11,18,17,18,20,6,9,3,14,14,11,24,14,18,11,14,15,20,14,15,24,12,10,18,3,15,23,15,21
12,14,18,12,24,9,18,11,20,23,18,18,11,12,15,15,12,14,18,9,12,17,14,7,11,18,27,20,15,12,14,9,12,11,21,15,20,6,17,23,11,9,12,23,21,15,18,3,12,15
23,25,15,31,9,14,15,9,12,15,26,18,20,20,14,12,15,6,12,9,14,15,26,11,21,20,26,14,17,23,17,11,27,14,12,17,15,20,11,21,14,18,13,18,20,14,16,17,21,21
