8,9,10,7,17,11,13,18,10,17,14,12,23,13,17,15,20,11,24,16,19,14,13,10,15,10,25,9,14,16,3,24,15,10,3,12,15,16,7,18,26,9,12,3,13,14,14,13,16,21
13,15,12,14,17,7,6,19,17,23,26,6,13,25,20,7,13,12,13,19,25,13,13,13,14,10,20,14,3,14,16,10,13,3,13,27,17,17,19,17,24,15,12,19,10,19,10,17,17,12
18,19,10,18,11,19,21,7,9,22,10,10,10,24,7,13,14,24,10,19,10,6,21,14,23,6,9,13,16,20,3,10,25,13,6,14,14,28,13,18,17,11,13,6,21,17,21,22,21,13
