29,27,33,30,30,29,32,29,34,26,28,30,32,32,27,33,30,26,33,34,27,30,31,31,31,31,33,27,31,27,27,28,33,29,31,32,29,30,28,30,31,24,31,29,32,31,28,33,31,30
31,29,29,29,31,31,29,33,30,28,32,27,30,28,29,29,29,28,31,28,30,27,28,30,33,28,31,29,33,30,32,28,26,27,30,29,31,32,28,32,31,30,32,29,29,32,30,34,28,37
27,30,32,27,29,31,28,33,29,32,31,29,30,32,32,28,27,26,32,32,31,27,29,30,30,28,29,31,28,31,30,29,34,30,29,23,25,29,31,32,28,29,32,31,28,30,28,31,30,32
