29,30,26,18,16,18,28,34,26,35,34,28,31,17,13,18,25,13,40,29,36,24,33,16,24,31,26,20,20,21,24,27,23,25,23,27,26,17,20,29,30,19,23,25,17,26,39,19,23,32
26,19,28,35,27,27,39,19,24,30,35,33,18,14,17,30,29,31,31,30,33,30,27,27,23,23,34,35,37,30,10,24,26,21,20,21,23,21,24,19,24,35,30,32,21,19,23,35,20,32
23,31,20,23,26,26,35,17,11,25,27,19,25,31,27,19,37,26,19,17,24,28,27,25,22,24,45,23,14,19,26,22,26,23,25,32,18,32,23,23,23,38,19,21,22,23,24,22,17,16
