38,39,36,37,39,36,38,38,34,36,36,38,38,36,36,36,41,34,39,37,35,40,33,32,41,32,37,36,39,38,34,35,37,40,37,37,38,34,40,36,38,36,37,38,33,38,39,35,37,36
36,38,37,35,35,38,36,39,38,33,36,38,36,35,37,37,38,38,36,37,40,38,35,39,39,38,35,38,38,38,39,36,37,39,33,33,37,36,40,39,41,36,37,36,38,36,36,37,34,33
35,34,35,39,32,34,36,40,37,32,35,39,39,32,35,35,34,35,37,34,37,37,37,35,39,35,38,36,34,36,39,34,37,35,37,34,34,37,33,39,36,36,36,36,42,32,34,34,33,34
