20,22,42,21,17,29,8,18,33,38,37,30,12,21,16,24,22,12,50,25,36,21,17,41,21,9,37,24,16,25,16,26,16,24,22,33,16,17,13,30,33,12,16,22,30,12,25,33,25,29
37,29,13,21,39,22,13,33,20,27,20,13,12,24,24,25,21,29,34,22,33,18,17,13,29,26,25,8,21,36,29,17,20,29,29,13,21,13,21,28,33,16,29,25,35,21,12,46,24,12
29,17,26,16,21,34,30,28,16,29,21,20,27,25,24,42,34,40,13,12,21,38,31,33,30,33,30,24,20,24,29,41,29,17,36,17,21,26,25,24,32,30,31,34,30,45,30,24,20,17
